Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound,Title,Date
2021-02-01,1404.1726828297926,1476.1113294062525,1394.9625446867856,1470.3861083984375,13185272,0.0,0.0,0.09570014764315726,"['Investor wealth rises by over Rs 6.34 trn as markets cheer Budget 2021'
 ""Market Wrap, Feb 1: Here's all that happened in the markets today""
 'Sensex, Nifty open higher ahead of Budget presentation at 11 am today'
 'Market Ahead, Feb 1: Top factors that could guide markets this week']",2021-02-01
2021-02-02,1494.5316471509054,1571.6976715707556,1490.947185164127,1553.8250732421875,21210103,0.0,0.0,0.5808411006210122,"[""Market Wrap, Feb 2: Here's all that happened in the markets today""
 'Indian shares sharply extend post-budget gains led by HDFC Bank advances'
 'Market Ahead, Feb 2: Top factors that could guide markets today']",2021-02-02
2021-02-03,1572.1955239543215,1574.8838400704185,1535.3549701947838,1568.013671875,10118627,0.0,0.0,-0.2352343623209844,"[""Market Wrap, Feb 3: Here's all that happened in the markets today""]",2021-02-03
2021-02-04,1559.251521047447,1581.1567148297227,1536.798648802908,1572.2950439453125,12242342,0.0,0.0,-0.561664547497783,"[""Market Wrap, Feb 3: Here's all that happened in the markets today""]",2021-02-04
2021-02-05,1541.3291009104155,1611.2763679252455,1541.3291009104155,1590.71533203125,13527358,0.0,0.0,0.09671403553098282,"['RBI likely to let market determine 10-year bond yields, say analysts'
 ""Market Wrap, Feb 5: Here's all that happened in the markets today""]",2021-02-05
2021-02-08,1613.0188343788932,1624.6186546263357,1588.823503245503,1598.3323974609375,8723790,0.0,0.0,0.3600654687424892,"['RBI likely to let market determine 10-year bond yields, say analysts'
 ""Market Wrap, Feb 5: Here's all that happened in the markets today""]",2021-02-08
2021-02-09,1603.0619272924866,1620.984358777744,1579.8622868077516,1604.9039306640625,9210683,0.0,0.0,0.4654060420270917,"['RBI likely to let market determine 10-year bond yields, say analysts'
 ""Market Wrap, Feb 5: Here's all that happened in the markets today""]",2021-02-09
2021-02-10,1601.419063309037,1607.8910526580696,1560.2472784513543,1574.9337158203125,9894003,0.0,0.0,-0.37077460793152817,"[""Market Wrap, Feb 10: Here's all that happened in the markets today""]",2021-02-10
2021-02-11,1575.182658135344,1590.9146195207763,1557.4593153869084,1565.57421875,6824309,0.0,0.0,-0.7186975336869373,"[""Market Wrap, Feb 11: Here's all that happened in the markets today""]",2021-02-11
2021-02-12,1567.1175755040006,1585.6373977242965,1566.221429588897,1575.1328125,4955053,0.0,0.0,-0.8500247361977822,"[""Market Wrap, Feb 12: Here's all that happened in the markets today""]",2021-02-12
2021-02-15,1593.204527714765,1617.9972483209667,1589.8191553171173,1609.6334228515625,5177622,0.0,0.0,-0.5186760033257773,"[""Market Wrap, Feb 15: Here's all that happened in the markets today""]",2021-02-15
2021-02-16,1614.213671690479,1633.928395648739,1601.5186155999722,1619.6402587890625,6948679,0.0,0.0,-0.38613651017697537,"[""Market Wrap, Feb 15: Here's all that happened in the markets today""]",2021-02-16
2021-02-17,1613.0188446093011,1614.8111363876853,1576.1782907509405,1579.6632080078125,6397213,0.0,0.0,-0.7058572333307639,"['Sensex extends losses amid global weakness; HDFC twins drag'
 ""Market Wrap, Feb 17: Here's all that happened in the markets today""]",2021-02-17
2021-02-18,1599.0293764447247,1599.0293764447247,1541.3291509677426,1547.60205078125,7360280,0.0,0.0,-0.7954716061056286,"[""Market Wrap, Feb 18: Here's all that happened in the markets today""]",2021-02-18
2021-02-19,1538.3420061868735,1557.4592174518782,1526.3937187601794,1532.4674072265625,8569754,0.0,0.0,-0.8313173552155746,"[""Market Wrap, Feb 18: Here's all that happened in the markets today""]",2021-02-19
2021-02-22,1538.391862809658,1567.1175132941369,1532.8158980233725,1541.3291015625,14725919,0.0,0.0,-0.8715950283452969,"[""Market Wrap, Feb 22: Here's all that happened in the markets today""
 'Sensex cracks below 50,000 as investors take profits, virus worries weigh']",2021-02-22
2021-02-23,1547.0543911783675,1550.9873207393584,1516.088435396701,1522.5604248046875,9119953,0.0,0.0,-0.7005340775567334,"[""Market Wrap, Feb 23: Here's all that happened in the markets today""
 'Market Ahead, Feb 23: All you need to know before the opening bell']",2021-02-23
2021-02-24,1519.9218015555882,1606.9949016742287,1509.7159722297156,1599.5272216796875,7157166,0.0,0.0,0.11091083783286643,"['Investor wealth zooms Rs 2.6-trn as markets witness heavy buying'
 ""Market Wrap, Feb 24: Here's all that happened in the markets today""]",2021-02-24
2021-02-25,1602.8129562201184,1629.1987573319886,1595.0963540081564,1599.4774169921875,10054785,0.0,0.0,0.5416879859998934,"[""Market Wrap, Feb 25: Here's all that happened in the markets today""]",2021-02-25
2021-02-26,1580.2108554559986,1582.0528588038992,1514.4454410390615,1527.7877197265625,13956423,0.0,0.0,-0.3603943536052807,"[""Market Wrap, Feb 26: Here's all that happened in the markets today""
 ""Gold declines Rs 342; silver falls by Rs 2,007 amid selling in int'l market""]",2021-02-26
2021-03-01,1557.2601267498424,1565.7733301525298,1534.0604867297889,1552.18212890625,6768009,0.0,0.0,-0.1334710697082561,"[""Market Wrap, March 1: Here's all that happened in the markets today""
 'HDFC Sec says tech glitch resolved, probe on to find root cause; ops normal']",2021-03-01
2021-03-02,1568.9096964186424,1580.6588946152217,1544.3161861721,1561.4420166015625,8055019,0.0,0.0,-0.5945162053554408,"[""Market Wrap, March 2: Here's all that happened in the markets today""]",2021-03-02
2021-03-03,1577.174024643303,1589.1223127087826,1558.2559018729603,1580.01171875,5611205,0.0,0.0,-0.1820747000112793,"[""Market Wrap, March 3: Here's all that happened in the markets today""
 'Mortgage lender HDFC to raise up to Rs 5,000 crore through bonds']",2021-03-03
2021-03-04,1541.8767771232099,1564.22998319857,1532.4674277222855,1545.3616943359375,8145719,0.0,0.0,-0.6425145043039188,"[""Market Wrap, March 4: Here's all that happened in the markets today""]",2021-03-04
2021-03-05,1524.4024289598653,1538.9394885587928,1514.5450669327204,1523.40673828125,8722911,0.0,0.0,-0.8350725169471448,"[""Market Wrap, March 5: Here's all that happened in the markets today""]",2021-03-05
2021-03-08,1535.354943353591,1548.298921475249,1505.9820699236748,1512.951904296875,7558525,0.0,0.0,-0.903285162716768,"[""Market Wrap, March 8: Here's all that happened in the markets today""]",2021-03-08
2021-03-09,1538.342015625,1558.9527629447937,1531.6211039062498,1555.7666015625,7533348,0.0,0.0,-0.5919304626836028,"['Rupee spurts 32 paise to 72.93, ends three-day losing streak'
 ""Market Wrap, March 9: Here's all that happened in the markets today""]",2021-03-09
2021-03-10,1565.2257499271855,1568.2128219690312,1545.461314225827,1549.0457763671875,5527508,0.0,0.0,-0.06331702719742643,"[""Market Wrap, March 10: Here's all that happened in the markets today""]",2021-03-10
2021-03-12,1593.1050702186499,1593.1050702186499,1528.43500989217,1545.2620849609375,7815602,0.0,0.0,-0.04769428019345637,"[""Market Wrap, March 12: Here's all that happened in the markets today""
 'Sensex rallies over 500 pts in early trade; Nifty tops 15,300']",2021-03-12
2021-03-15,1541.7273898668109,1541.7273898668109,1508.7700544495153,1522.0625,6115193,0.0,0.0,-0.5880256933753523,"[""Market Wrap, March 15: Here's all that happened in the markets today""]",2021-03-15
2021-03-16,1524.3028670056203,1533.7619283457598,1503.4929077484596,1505.6336669921875,6861183,0.0,0.0,0.10967503876845705,['Vedanta raises open offer price for Indian unit to Rs 235 per share'],2021-03-16
2021-03-17,1517.6814902758035,1532.3679275279394,1483.7781746455378,1488.906005859375,10532214,0.0,0.0,-0.531028681183415,"[""Market Wrap, March 17: Here's all that happened in the markets today""]",2021-03-17
2021-03-18,1505.235287293422,1515.4909492460856,1474.7671787819154,1484.57470703125,9032770,0.0,0.0,-0.28556741801284047,"[""Market Wrap, March 18: Here's all that happened in the markets today""
 'Advisors push AT1 bonds to HNIs to take advantage of surge in yields']",2021-03-18
2021-03-19,1478.6006197666684,1504.6876662586487,1467.6978557335713,1491.0467529296875,10617510,0.0,0.0,-0.18738291274461066,"[""Market Wrap, March 18: Here's all that happened in the markets today""
 'Advisors push AT1 bonds to HNIs to take advantage of surge in yields']",2021-03-19
2021-03-22,1488.4580044367733,1488.4580044367733,1454.1066763784327,1462.8189697265625,7007816,0.0,0.0,-0.6273307614091154,"[""Market Wrap, March 22: Here's all that happened in the markets today""
 'Gold declines Rs 302 in line with global trend; silver tanks Rs 1,533']",2021-03-22
2021-03-23,1463.665206336378,1500.9537713086704,1462.7690604726254,1493.685302734375,9880714,0.0,0.0,-0.27350857295346725,"[""Market Wrap, March 23: Here's all that happened in the markets today""
 ""SBI, HDFC Bank: How to trade banking stks post SC's loan moratorium verdict""]",2021-03-23
2021-03-24,1484.4752006083268,1499.958117145484,1464.6609325484776,1472.4273681640625,8184450,0.0,0.0,-0.6874933511028785,"[""Market Wrap, March 24: Here's all that happened in the markets today""]",2021-03-24
2021-03-25,1483.7780916908744,1489.105133665683,1444.0003006190564,1457.0438232421875,11982178,0.0,0.0,-0.8538686606291968,"['Investor wealth erodes by over Rs 7 trn in two days of market crash'
 ""Market Wrap, March 25: Here's all that happened in the markets today""]",2021-03-25
2021-03-26,1487.5618513301024,1492.5403046478068,1467.6480380592843,1484.87353515625,6010629,0.0,0.0,-0.7291125316621477,"[""Market Wrap, March 26: Here's all that happened in the markets today""]",2021-03-26
2021-03-30,1500.157344375542,1555.8164761026599,1495.079346361799,1547.0045166015625,12803822,0.0,0.0,0.221360675562854,"['Investor wealth jumps over Rs 6 trillion in two days of market rally'
 ""Market Wrap, March 30: Here's all that happened in the markets today""]",2021-03-30
2021-03-31,1541.3291419788898,1541.3291419788898,1481.587702367305,1487.21337890625,15387253,0.0,0.0,-0.2636297700774926,"[""Investors' wealth rises massively by over Rs 90.82 trn in FY21 amid Covid""
 ""Market Wrap, March 31: Here's all that happened in the markets today""]",2021-03-31
2021-04-01,1492.93852813037,1492.93852813037,1458.6867467643876,1480.343017578125,17881881,0.0,0.0,0.24187338121842308,"[""Market Wrap, April 1: Here's all that happened in the markets today""]",2021-04-01
2021-04-05,1473.622169639843,1478.600622915653,1424.833327536902,1443.3531494140625,8003293,0.0,0.0,-0.4790638682333689,"[""Market Wrap, April 5: Here's all that happened in the markets today""
 ""Investors' wealth tumbles over Rs 4.54 trillion as markets crash""]",2021-04-05
2021-04-06,1453.7083473463808,1456.3469518747331,1426.4762324087117,1434.04345703125,7537867,0.0,0.0,0.2865852778071935,"[""Market Wrap, April 6: Here's all that happened in the markets today""
 'Market Ahead, April 6: All you need to know before the Opening Bell']",2021-04-06
2021-04-07,1433.0976418536368,1450.4225624201401,1415.4241323143208,1440.9635009765625,12544090,0.0,0.0,0.5928449362234185,"[""Market Wrap, April 6: Here's all that happened in the markets today""
 'Market Ahead, April 6: All you need to know before the Opening Bell']",2021-04-07
2021-04-08,1446.738512841493,1454.6044932766013,1424.3354732414011,1426.6256103515625,8806796,0.0,0.0,0.7153487995899085,"[""Market Wrap, April 6: Here's all that happened in the markets today""
 'Market Ahead, April 6: All you need to know before the Opening Bell']",2021-04-08
2021-04-09,1419.854854169872,1426.6255991468745,1409.0018018733244,1415.6231689453125,14078908,0.0,0.0,-0.26468651411388855,"['Sensex snaps 3-day winning streak as RIL, banks slide; logs weekly loss']",2021-04-09
2021-04-12,1386.9970589900377,1392.9712028191407,1347.1694334626857,1361.158935546875,11274564,0.0,0.0,-0.3262509958642902,"['Market Ahead podcast, April 12: Factors that could guide markets this week']",2021-04-12
2021-04-13,1362.1048602613728,1400.3891185713312,1355.1350254500937,1394.3154296875,9300341,0.0,0.0,-0.5473405746300293,"[""Market Wrap, April 13: Here's all that happened in the markets today""]",2021-04-13
2021-04-15,1398.9453234931623,1430.5086675834514,1385.0056547893157,1423.9371337890625,17222492,0.0,0.0,-0.48787947090434125,"[""Market Wrap, April 15: Here's all that happened in the markets today""
 'Market Ahead Podcast, April 15: Top factors that could guide markets today']",2021-04-15
2021-04-16,1428.766186092746,1438.7729252981653,1417.3655772746977,1422.493408203125,7803263,0.0,0.0,-0.46409502941406605,"[""Market Wrap, April 15: Here's all that happened in the markets today""
 'Market Ahead Podcast, April 15: Top factors that could guide markets today']",2021-04-16
2021-04-19,1384.009982039485,1411.590563999112,1366.386306425466,1406.3134765625,12034621,0.0,0.0,-0.39663845818206406,"[""Market Wrap, April 19: Here's all that happened in the markets today""
 'Market Ahead podcast, April 19: Factors that could guide markets this week']",2021-04-19
2021-04-20,1418.8591106483932,1420.253101802795,1377.9859627379744,1385.4039306640625,11593135,0.0,0.0,-0.7098816877443184,"[""Market Wrap, April 20: Here's all that happened in the markets today""]",2021-04-20
2021-04-22,1374.0531411330185,1420.6515136674127,1365.1417581470025,1416.3699951171875,19242656,0.0,0.0,0.2500003798966173,"[""Market Wrap, April 22: Here's all that happened in the markets today""]",2021-04-22
2021-04-23,1402.9280772245017,1428.4177326721763,1394.1659511904895,1408.055908203125,11356764,0.0,0.0,-0.4202501358796333,"['Gold prices fall marginally to Rs 47,273; silver declines Rs 909'
 ""Market Wrap, April 23: Here's all that happened in the markets today""]",2021-04-23
2021-04-26,1406.9108301945355,1422.8418799348842,1396.7050014546248,1398.7462158203125,15085476,0.0,0.0,-0.38171302962513465,"['Rupee recovers by 28 paise on weak dollar; ends 4-day losing run'
 'Market Wrap Podcast, April 26: All that happened in the markets today'
 'Precious metals: Gold prices decline Rs 81; silver tumbles Rs 984'
 'Market Ahead, April 26: All you need to know before the opening bell']",2021-04-26
2021-04-27,1401.185699034349,1435.7859499076435,1398.7463055041562,1432.5001220703125,10296453,0.0,0.0,-0.46825402772026437,"[""Investors oppose Nippon Asset Management chief's remuneration offer""
 ""Market Wrap, April 27: Here's all that happened in the markets today""
 'Rupee extends gains for 2nd day; closes up by 7 paise at 74.66 against USD'
 'Market Ahead Podcast, April 27: Top factors that could guide markets today']",2021-04-27
2021-04-28,1430.0607297304848,1472.6265060201129,1424.8333536949165,1470.43603515625,12051970,0.0,0.0,-0.20395444941509636,"[""Market Wrap, April 28: Here's all that happened in the markets today""
 'Precious metals: Gold plunges by Rs 505, silver declines by Rs 828']",2021-04-28
2021-04-29,1479.7953316447893,1497.1702056651307,1454.7039769637363,1466.1544189453125,12039276,0.0,0.0,-0.6461310891538415,"[""Market Wrap, April 29: Here's all that happened in the markets today""]",2021-04-29
2021-04-30,1438.7730257204205,1447.5351522802328,1401.4346253989563,1406.2139892578125,17616451,0.0,0.0,-0.8346123869386138,"[""Market Wrap, April 30: Here's all that happened in the markets today""]",2021-04-30
2021-05-03,1386.9970980844855,1415.7725826479282,1371.3648032420888,1408.3546142578125,11236850,0.0,0.0,-0.0667368794547249,"['Market Ahead Podcast, May 3: Top factors that could guide markets this week']",2021-05-03
2021-05-04,1403.8739587845014,1416.8677701573404,1377.3389006617326,1382.3670654296875,10743164,0.0,0.0,0.24041332353883071,"['Market Ahead Podcast, May 3: Top factors that could guide markets this week']",2021-05-04
2021-05-05,1394.9625833511095,1403.5254985260672,1375.74570542671,1396.5556640625,7210806,0.0,0.0,0.36327340473625297,"['Market Ahead Podcast, May 3: Top factors that could guide markets this week']",2021-05-05
2021-05-06,1401.5341157568287,1404.7203987204805,1388.9884380446338,1394.863037109375,5738522,0.0,0.0,-0.3965406797035804,"[""Market Wrap, May 06: Here's all that happened in the markets today""]",2021-05-06
2021-05-07,1406.8610285588595,1418.8093161317522,1404.1727124726651,1408.6533203125,6024167,0.0,0.0,0.04051026097866808,"[""Market Wrap, May 07: Here's all that happened in the markets today""
 'Market Ahead Podcast, May 7: Top factors that could guide markets today']",2021-05-07
2021-05-10,1420.8505355885025,1423.8376074923326,1406.711777194747,1413.7313232421875,5530025,0.0,0.0,0.2153306372515675,"[""Market Wrap, May 07: Here's all that happened in the markets today""
 'Market Ahead Podcast, May 7: Top factors that could guide markets today']",2021-05-10
2021-05-11,1389.9841956979556,1418.0626243858928,1389.0383381652973,1397.501708984375,7259517,0.0,0.0,-0.4911036790514065,"[""Market Wrap Podcast, May 11: Here's all that happened in the markets today""]",2021-05-11
2021-05-12,1393.7180388826437,1402.5298771521861,1382.8649860874016,1393.4691162109375,6887463,0.0,0.0,-0.7570242464981107,"['Rupee drops by 8 paise to 73.42 on forex outflows, surge in oil prices']",2021-05-12
2021-05-14,1388.3412149312715,1392.8716559458244,1376.3929272912374,1380.87353515625,5302071,0.0,0.0,-0.8633924734767925,"['Rupee drops by 8 paise to 73.42 on forex outflows, surge in oil prices']",2021-05-14
2021-05-17,1389.1378330761847,1436.3833057472345,1375.347541898225,1434.04345703125,7560346,0.0,0.0,-0.4218698685239415,"[""Investors' wealth jumps over Rs 3 trillion as equity markets rally""
 'Rupee gains for 2nd straight session on positive equities, rises by 7 paise'
 ""Market Wrap Podcast, May 17: Here's all that happened in the markets today""]",2021-05-17
2021-05-18,1452.6627950403656,1476.3602806360784,1448.7298656722267,1470.3363037109375,11082640,0.0,0.0,0.2796644307227667,['Investors richer by Rs 5.8 trn in two sessions of massive market rally'],2021-05-18
2021-05-19,1463.8643030827645,1472.4770512674231,1446.290460849048,1451.916015625,5065458,0.0,0.0,-0.46442693045281425,"[""Market Wrap Podcast, May 19: Here's all that happened in the markets today""]",2021-05-19
2021-05-20,1452.0654335042168,1459.582946521066,1422.3440919436152,1426.6256103515625,5342092,0.0,0.0,-0.7496876736801587,"[""Market Wrap Podcast, May 20: Here's all that happened in the markets today""]",2021-05-20
2021-05-21,1436.7816054320433,1495.4278089231195,1436.7816054320433,1490.84765625,9670823,0.0,0.0,-0.7598661058275589,"[""Market Wrap Podcast, May 21: Here's all that happened in the markets today""]",2021-05-21
2021-05-24,1496.7719146716404,1513.8977446053082,1492.0423842577436,1503.4429931640625,11073051,0.0,0.0,-0.763937478686519,"[""Market Wrap Podcast, May 21: Here's all that happened in the markets today""]",2021-05-24
2021-05-25,1503.990749249849,1507.2267439105983,1464.1631226560098,1472.57666015625,9618487,0.0,0.0,-0.5956917424823434,"[""Market Wrap Podcast, May 25: Here's all that happened in the markets today""
 'Sensex see-saws 487 pts, ends 14 pts down; HDFC Bank, RIL top laggards']",2021-05-25
2021-05-26,1473.622175349839,1480.5920099629802,1463.6652687596375,1470.6849365234375,6141995,0.0,0.0,-0.2321316220293677,"[""Market Wrap Podcast, May 26: Here's all that happened in the markets today""
 'Market Ahead Podcast, May 26: Top factors that could guide markets today']",2021-05-26
2021-05-27,1466.7518480190963,1482.5833534018852,1456.147718462607,1476.2607421875,10219748,0.0,0.0,-0.5456966620854631,"[""Market Wrap Podcast, May 27: Here's all that happened in the markets today""]",2021-05-27
2021-05-28,1484.4752245197622,1506.479963726007,1472.3775587308878,1496.9710693359375,8875010,0.0,0.0,0.27422276984961447,"[""Market Wrap Podcast, May 28: Here's all that happened in the markets today""]",2021-05-28
2021-05-31,1493.5359546742536,1512.9519220850189,1481.0898217186348,1509.317626953125,7830527,0.0,0.0,0.16481571107382226,"['Investor wealth jumps over Rs 3.93 trillion in four days amid strong rally'
 ""Market Wrap Podcast, May 31: Here's all that happened in the markets today""
 ""HDFC & HDFC Bank, PNB & PNB Housing Fin: Strategies for 'twin' stocks""
 'HDFC Bank shares trade flat after RBI imposes Rs 10 crore penalty']",2021-05-31
2021-06-01,1513.7485839273372,1520.4196628414145,1500.754771982791,1505.185546875,5515081,0.0,0.0,-0.5125339745609974,"[""Market Wrap Podcast, June 1: Here's all that happened in the markets today""]",2021-06-01
2021-06-02,1503.492820415091,1503.6919099192949,1486.566080052802,1497.5186767578125,5312008,0.0,0.0,-0.4079668330800142,"[""Market Wrap Podcast, June 2: Here's all that happened in the markets today""]",2021-06-02
2021-06-03,1501.5014704954406,1518.3783780613533,1481.3387352318248,1513.9974365234375,5143630,0.0,0.0,-0.675473026738628,"[""Market Wrap Podcast, June 3: Here's all that happened in the markets today""]",2021-06-03
2021-06-04,1509.4670042133148,1514.0969899796826,1492.7393529103945,1494.4818115234375,4712238,0.0,0.0,-0.8214769925151524,"[""Market Wrap Podcast, June 4: Here's all that happened in the markets today""]",2021-06-04
2021-06-07,1503.4928810832398,1507.4756436821358,1489.5532119871036,1493.3865966796875,4045834,0.0,0.0,-0.6237323777069352,"[""Amid record highs, BSE-listed cos' m-cap zooms to whopping Rs 229 trn""]",2021-06-07
2021-06-08,1490.100881305865,1494.8304118629922,1475.1156885018913,1476.6590576171875,4936270,0.0,0.0,-0.6922919261928281,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-08
2021-06-09,1477.5053604215273,1495.5273366407685,1465.706450682982,1473.9208984375,5111721,0.0,0.0,-0.7197157455871852,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-09
2021-06-10,1475.7131268928258,1482.5834168674867,1467.2995892966123,1474.667724609375,5741770,0.0,0.0,-0.730685273344928,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-10
2021-06-11,1484.5748102093442,1490.1009421246133,1474.6677365188152,1479.94482421875,3602987,0.0,0.0,-0.7350730844480252,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-11
2021-06-14,1471.8796827450685,1479.5962851744778,1456.2473883767464,1473.074462890625,4440982,0.0,0.0,-0.7368282088892641,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-14
2021-06-15,1479.5963176336288,1489.55322421259,1468.4446308829004,1483.8280029296875,3784801,0.0,0.0,-0.7375302586657597,"[""Market Wrap Podcast, June 8: Here's all that happened in the markets today""]",2021-06-15
2021-06-16,1481.5876429255009,1487.5617866469745,1471.730281476216,1478.2022705078125,3851049,0.0,0.0,-0.8683824372272807,"['Sensex and Nifty fall from record highs, investors eye US Fed meet']",2021-06-16
2021-06-17,1459.6824376694954,1472.3774929766482,1453.7082939955412,1459.781982421875,4641901,0.0,0.0,-0.9256407516367681,['Indian shares open lower as financials weigh; Fed signals rate hikes'],2021-06-17
2021-06-18,1463.167433228828,1483.5790918754365,1448.729918576349,1473.423095703125,5969030,0.0,0.0,-0.948544077400563,['Indian shares open lower as financials weigh; Fed signals rate hikes'],2021-06-18
2021-06-21,1455.052552156264,1485.3714063148136,1452.712703365113,1482.28466796875,3630236,0.0,0.0,-0.8089371032314292,"[""Market Wrap Podcast, June 21: Here's all that happened in the markets today""
 'Rupee falls 24 paise to close at 74.1 against USD on risk averse sentiment']",2021-06-21
2021-06-22,1490.5489521846043,1501.5015496956469,1473.6222105766296,1477.4058837890625,7183412,0.0,0.0,-0.7530943135637757,"[""Market Wrap Podcast, June 21: Here's all that happened in the markets today""
 'Rupee falls 24 paise to close at 74.1 against USD on risk averse sentiment']",2021-06-22
2021-06-23,1483.5791188191583,1491.3455547702831,1472.2282207153114,1479.0985107421875,3922434,0.0,0.0,-0.7307571976967142,"[""Market Wrap Podcast, June 21: Here's all that happened in the markets today""
 'Rupee falls 24 paise to close at 74.1 against USD on risk averse sentiment']",2021-06-23
2021-06-24,1483.5790602308093,1506.9279572254593,1481.5876789419087,1499.759033203125,7392512,0.0,0.0,-0.7218223513498896,"[""Market Wrap Podcast, June 21: Here's all that happened in the markets today""
 'Rupee falls 24 paise to close at 74.1 against USD on risk averse sentiment']",2021-06-24
2021-06-25,1504.5881601371266,1515.4412128428187,1500.5058526636844,1508.5709228515625,5191588,0.0,0.0,-0.8587868283101914,"['Gold prices decline marginally to Rs 46,309; silver gains Rs 332']",2021-06-25
2021-06-28,1513.4497960288281,1516.4368679946745,1498.5144361995963,1501.8499755859375,4678393,0.0,0.0,-0.9135726190943121,"['Gold prices decline marginally to Rs 46,309; silver gains Rs 332']",2021-06-28
2021-06-29,1507.0,1508.199951171875,1492.1500244140625,1502.050048828125,5485846,6.5,0.0,-0.9370148795220196,"[""Market Wrap Podcast, June 29: Here's all that happened in the markets today""
 'Market Ahead Podcast, June 29: Top factors that could guide markets today']",2021-06-29
2021-06-30,1498.0,1509.0,1494.0999755859375,1497.9000244140625,4839511,0.0,0.0,-0.8622951916803097,"[""Market Wrap Podcast, June 30: Here's all that happened in the markets today""]",2021-06-30
2021-07-01,1502.0,1502.0,1483.0,1486.75,8455721,0.0,0.0,-0.8324073165436258,"[""Market Wrap Podcast, June 30: Here's all that happened in the markets today""]",2021-07-01
2021-07-02,1485.0,1489.25,1477.0,1480.4000244140625,7413518,0.0,0.0,0.21300281831007517,"[""Market Wrap Podcast, July 2: Here's all that happened in the markets today""]",2021-07-02
2021-07-05,1489.949951171875,1504.5,1484.550048828125,1495.449951171875,3686941,0.0,0.0,0.2602862800096723,"[""Market Wrap Podcast, July 5: Here's all that happened in the markets today""
 'Equity benchmark indices trade higher amid favourable global cues'
 'Market Ahead Podcast, July 5: Top factors that could guide markets today']",2021-07-05
2021-07-06,1497.0,1540.0,1496.0,1534.699951171875,8834516,0.0,0.0,0.0917868480308951,"[""Market Wrap Podcast, July 6: Here's all that happened in the markets today""
 'Indian bond yields spike to near 4-month highs; crude surge hurts']",2021-07-06
2021-07-07,1534.0,1545.3499755859375,1527.699951171875,1539.5,4814595,0.0,0.0,-0.43826920907053946,"[""Market Wrap Podcast, July 7: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 7: Top factors that could guide markets today']",2021-07-07
2021-07-08,1525.0,1537.699951171875,1513.449951171875,1520.449951171875,4210461,0.0,0.0,-0.6502916319111133,"[""Market Wrap Podcast, July 7: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 7: Top factors that could guide markets today']",2021-07-08
2021-07-09,1512.550048828125,1516.0,1497.5,1502.0,5347921,0.0,0.0,-0.8264673359618244,"[""Market Wrap Podcast, July 9: Here's all that happened in the markets today""]",2021-07-09
2021-07-12,1502.0,1502.0,1484.0,1487.0,7229489,0.0,0.0,-0.3686628775827848,"[""Market Wrap Podcast, July 12: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 12: Top factors that could guide markets today']",2021-07-12
2021-07-13,1496.0999755859375,1506.0999755859375,1484.0999755859375,1501.8499755859375,9089071,0.0,0.0,0.2530371581700339,"[""Market Wrap Podcast, July 13: Here's all that happened in the markets today""]",2021-07-13
2021-07-14,1497.5,1507.3499755859375,1491.0999755859375,1499.1500244140625,4894247,0.0,0.0,0.5017171724711614,"[""Market Wrap Podcast, July 13: Here's all that happened in the markets today""]",2021-07-14
2021-07-15,1505.0,1526.75,1499.6500244140625,1520.699951171875,5219401,0.0,0.0,0.17155323825825286,"[""Market Wrap Podcast, July 15: Here's all that happened in the markets today""
 'Rupee gains 5 paise to close at 74.54 against US dollar']",2021-07-15
2021-07-16,1527.949951171875,1529.949951171875,1518.800048828125,1522.3499755859375,2585314,0.0,0.0,-0.5071577320022422,"['Market Ahead Podcast, July 16: Top factors that could guide markets today']",2021-07-16
2021-07-19,1487.0,1488.8499755859375,1466.0,1471.0,12555800,0.0,0.0,-0.7710267363920028,"[""Market Wrap Podcast, July 19: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 19: Top factors that could guide markets today']",2021-07-19
2021-07-20,1442.0,1454.0,1436.1500244140625,1443.1500244140625,12087125,0.0,0.0,-0.8765743381479071,"[""Market Wrap Podcast, July 19: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 19: Top factors that could guide markets today']",2021-07-20
2021-07-22,1456.0999755859375,1468.5,1445.0,1448.699951171875,6603557,0.0,0.0,-0.9187933788502688,"[""Market Wrap Podcast, July 19: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 19: Top factors that could guide markets today']",2021-07-22
2021-07-23,1451.5,1457.449951171875,1435.300048828125,1442.75,6563342,0.0,0.0,-0.9356809951312135,"[""Market Wrap Podcast, July 19: Here's all that happened in the markets today""
 'Market Ahead Podcast, July 19: Top factors that could guide markets today']",2021-07-23
2021-07-26,1430.0,1444.0,1428.0999755859375,1434.550048828125,6583583,0.0,0.0,-0.92918125480202,"[""Market Wrap Podcast, July 26: Here's all that happened in the markets today""]",2021-07-26
